# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-16T00:22:20.905903+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
102.98117959702893,31.16046016041762,-62.155964407402905,96.4619313572288
105.63263083240113,24.59686957704368,-62.78730788282303,96.66950456957326
108.35234884895674,20.326428967326077,-62.08355224317775,96.85289092672812
111.14209130806655,17.361551734245992,-60.64823212557354,97.01215867860428
114.00366112552013,15.203663499330519,-58.78377695861815,97.14769822149836
116.93890763668881,13.576972731779783,-56.66026087968801,97.2602030317749
119.94972779168847,12.317401993584983,-54.382157438912714,97.35063687687749
123.03806738131392,11.321498586919432,-52.018069050415846,97.42019046125472
126.20592229453737,10.520897264863667,-49.61527118623329,97.47023140417973
129.45533980838368,9.86864451973892,-47.207406695893184,97.5022516187566
132.78841991101606,9.331442953895227,-44.818849943678,97.51781582103041
136.20731665888692,8.885035836904544,-42.46735037467522,97.51851418519013
139.7142395688315,8.511345359772907,-40.165738963150204,97.50592125310384
143.31145504600354,8.196634360188547,-37.9230978308303,97.48156227301439
147.0012878485759,7.930288523646995,-35.74560560389776,97.44688731213748
150.7861225901529,7.703987469731026,-33.63717524044088,97.40325283709555
154.66840528086502,7.511126841394656,-31.59995066529021,97.3519100104869
158.65064490814183,7.34640670213141,-29.634701495025695,97.29399869966724
162.73541505818608,7.205532747711839,-27.741140375758334,97.2305461009393
166.9253555791945,7.084995689167791,-25.91817926048526,97.16246890604772
171.22317428740212,6.981905855633566,-24.164136277203653,97.09057803648926
175.63164871705197,6.893867492754644,-22.476902048081058,97.01558510962202
180.1536279154212,6.818882054165994,-20.854072536014485,96.93810995258538
184.79203428406316,6.755272977258849,-19.293054252276136,96.8586886279278
189.549865467457,6.70162658939525,-17.79114671585336,96.7777815681165
194.43019629028265,6.65674527003019,-16.345606289449307,96.69578152977996
199.43618074457612,6.619610026124589,-14.953694869095216,96.61302117135138
204.5710540280472,6.58935036892588,-13.612716345070282,96.52978013078994
209.83813463487795,6.565219904848616,-12.320043266917992,96.4462915355409
215.24082650035248,6.546576434816431,-11.07313572643659,96.36274791763101
220.78262120070528,6.532865637378528,-9.869554113406622,96.27930653559764
226.46710020960774,6.523607620065477,-8.70696709379402,96.19609412439473
232.29793721275323,6.518385780762134,-7.583155903535271,96.11321110674581
238.27890048203528,6.516837540329422,-6.4960158370464285,96.0307353064637
244.41385531085382,6.51864659921285,-5.443555632697439,95.94872520751123
250.7067665121229,6.5235364414429995,-4.423895312360656,95.86722280318506
257.1617009805947,6.5312648644176745,-3.435262913896196,95.78625607864066
263.78283032115513,6.54161935593451,-2.475990459715291,95.7058411676884
270.57443354479096,6.554413173911557,-1.544509427526151,95.6259842218521
277.5408998339688,6.569482011178574,-0.6393459277143165,95.54668302642298
284.6867313792148,6.586681149214379,0.2408842572702099,95.46792839489746
292.0165462887274,6.605883021938321,1.097480655010969,95.3897053699054
299.5350815729041,6.626975124548071,1.9316630208111008,95.31199425561763
307.2471962057093,6.649858213633627,2.7445761290445034,95.23477150371795
315.1578742648659,6.674444753932003,3.5372943949110436,95.15801047237088
323.27222815289383,6.700657574542647,4.310826297758837,95.08168207521301
331.5955019010831,6.728428703532232,5.066118588202187,95.00575533524628
340.13307455853266,6.757698354880864,5.80406026966395,94.9301978565989
348.8904636684471,6.788414045867103,6.525486351281387,94.85497622543033
357.87332883393776,6.8205298264217005,7.231181373777673,94.7800563497708
367.0874753756315,6.854005604830989,7.921882713283367,94.7054037467841
376.5388580834527,6.888806556546417,8.598283670477713,94.63098378480498
386.2335850650012,6.9249026048419395,9.261036354034161,94.55676188651255
396.17792169301526,6.962267963724632,9.9107543683823,94.48270369873876
406.37829465446896,7.000880734901964,10.548015316374517,94.40877523366413
416.8412961039215,7.04072255178719,11.17336312768714,94.33494298550356
427.5736879238029,7.081778264519436,11.78731022377599,94.26117402622415
438.5824060943891,7.124035660817744,12.390339530014927,94.1874360833502
449.8745651762903,7.167485218203701,12.98290634532384,94.11369760249013
461.4574629083495,7.212119883735954,13.56544007918265,94.03992779685593
473.33858492392375,7.2579348779189905,14.138345865459598,93.96609668573193
485.5256095885944,7.304927519892175,14.702006061979802,93.8921751235766
498.02641296243405,7.353097071385,15.256781644241272,93.81813482120678
510.8490738900365,7.402444597250618,15.803013501164884,93.74394836030979
524.0018792215999,7.452972840670153,16.341023640249347,93.66958920235304
537.493329168436,7.50468611136204,16.871116309002844,93.59503169280842
551.332142796369,7.557590185339095,17.393579039039338,93.52025106147667
565.5272636605702,7.611692214936659,17.90868361876869,93.44522341958259
580.0878655854751,7.667000647991407,18.416687000173283,93.36992575421246
595.0233585935142,7.723525155186137,18.917832144751145,93.2943359205794
610.3433949864902,7.781276564693918,19.412348813321074,93.21843263252616
626.0578755835342,7.840266803357687,19.900454304021878,93.14219545161046
642.1769561196669,7.900508843731024,20.38235414250161,93.06560477506024
658.7110538091076,7.9620166563842965,20.858242727979672,92.9886418228356
675.6708540775625,8.0248051669486,21.328303938570855,92.91128862399142
693.0673174678559,8.08889021743031,21.7927116989934,92.83352800249409
710.911686723355,8.154288531381455,22.25163051353087,92.7553435626129
729.2154940537729,8.221017682557536,22.70521596688755,92.6767196739753
747.9905685880444,8.28909606673511,23.153615195363216,92.59764145634855
767.2490440190905,8.358542876397227,23.59696733057646,92.51809476418616
787.0033664454114,8.429378078026437,24.035403917783214,92.43806617095588
807.2663024145774,8.50162239177304,24.46904931067047,92.35754295324783
828.0509471738148,8.575297273290637,24.898021044349633,92.276513074644
849.3707331330202,8.65042489755306,25.322430188132273,92.19496516931702
871.2394385456694,8.727028144485757,25.742381679539477,92.11288852531369
893.6711964132355,8.805130586261818,26.157974640874215,92.03027306747055
916.6805036188679,8.884756476128002,26.56930267957651,91.94710933990112
940.2822302962343,8.96593073863913,26.97645417347539,91.86338848799292
