# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-17T11:30:16.686592+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
31.019785901380967,13.527078792952874,-57.98901672499045,89.25956393585189
31.744774091091934,12.318648280965009,-55.88360601657067,89.52329082173105
32.486706558783744,11.317530722136095,-53.63457522501291,89.77866430089361
33.24597932270942,10.478305823525632,-51.264743892943216,90.02540699380285
34.02299765678068,9.768055733340494,-48.79109733238738,90.26326481773697
34.81817630688966,9.162371955401252,-46.22667562516088,90.49200928151572
35.63193971228584,8.64279977117347,-43.58176452308672,90.711439083705
36.464722232127485,8.195153022298383,-40.86466559601905,90.9213808718153
37.316968377327534,7.8083736980087775,-38.082204269584935,91.12168903656708
38.189133047818544,7.473742745745544,-35.24007018212163,91.31224443878052
39.08168177536266,7.1843233753145155,-32.343048181461484,91.49295199590136
39.99509097203666,6.934562024248329,-29.39517726794614,91.66373708926267
40.92984818452441,6.719998681885048,-26.39986217676983,91.82454079036307
41.886452354352706,6.537054750085451,-23.35995450508875,91.97531394318918
42.86541408420927,6.382877123451327,-20.277815354581207,92.11601017864672
43.86725591048499,6.255224039181137,-17.155368259255113,92.24657797567218
44.89251258218605,6.152382856796974,-13.994149051393038,92.36695192135957
45.94173134636476,6.073113119822138,-10.79535790052958,92.47704335990512
47.01547224022132,6.016610551533875,-7.5599178089863415,92.5767306583996
48.1143083900326,5.98248938972465,-4.288543220365909,92.66584935794862
49.23882631706739,5.970781911374533,-0.9818220067186303,92.74418252282062
50.3896262506515,5.981955323044989,2.359686106206226,92.81145164945971
51.56732244854966,6.016947563522743,5.7353316617008545,92.86730855140061
52.77254352483538,6.077225161178814,9.144235006168003,92.91132869380634
54.00593278542374,6.164868337025023,12.585119755067495,92.94300650845548
55.26814857144604,6.282691370083685,16.056116024119746,92.96175326926661
56.55986461065008,6.434410344263753,19.554527979911285,92.96689813892883
57.88177037701274,6.624876584307605,23.076557933137735,92.95769299430198
59.23457145875806,6.860403720538738,26.61697498812228,92.93332158453077
60.61898993497573,7.149231752968718,30.168708698600767,92.89291345302979
62.03576476104275,7.502196931530443,33.72233460922948,92.83556284697733
63.485652163052166,7.933719543778652,37.26539410692689,92.76035253741225
64.96942604146125,8.463297835294341,40.78144637880456,92.66638208411959
66.48787838417263,9.117835441948785,44.24866697212346,92.5527996250118
68.04181968927101,9.935395362766927,47.63764658240248,92.41883579349556
69.63207939763883,10.971506722224618,50.907718340756816,92.26383793276025
71.25950633568411,12.31028524717641,54.00044386971331,92.08730245851226
72.92496916841445,14.085214641312,56.82727779583584,91.88890309535682
74.62935686310138,16.52083116654122,59.244368142721385,91.66851283160443
76.37357916378024,20.023972942655227,60.99601701488007,91.42621782133423
78.15856707684091,25.40631089300337,61.571422245663115,91.16232208257243
79.98527336796712,34.499836064523635,59.77791606990769,90.87734262102623
81.8546730706903,51.99141161846202,52.17981322358932,90.57199544054922
83.76776400682918,86.21416903387797,27.02394749799501,90.2471736638376
85.72556731909324,89.96230301609013,-24.031833323071197,89.90391957427107
87.7291280161336,55.784525640863194,-51.46117700741556,89.54339273356081
89.77951553033323,37.57743885219247,-60.077996059095454,89.16683640900382
91.87782428863335,28.153851699302404,-62.60117526643084,88.7755443838296
94.02517429670132,22.60134810697053,-62.766175793270236,88.37082988347761
96.22271173675139,18.993929025453962,-61.84217962369388,87.95399790520133
98.47160957933774,16.483686581047923,-60.35970193629768,87.52632176286741
100.77306820944618,14.648189567156393,-58.57608418360192,87.08902421432106
103.12831606721848,13.2554516438936,-56.62991991929388,86.64326316618877
105.5386103036523,12.168109861401279,-54.60160832648634,86.19012167060345
108.00523745162528,11.299875204774125,-52.54031032089112,85.73060174267518
110.52951411260223,10.59391274126273,-50.477188200097146,85.26562142700881
113.11278765939214,10.011311422381208,-48.43243837157408,84.79601450987968
115.75643695533036,9.524562280422277,-46.41927365064643,84.32253229234684
118.46187309026836,9.113684298455615,-44.446301102207514,83.84584689111513
121.23054013376529,8.763825907840294,-42.519006427188344,83.3665556036288
124.06391590588318,8.463726649967075,-40.64071594270217,82.88518595041594
126.96351276599727,8.20469995108761,-38.813239926716335,82.40220108322842
129.93087842004158,7.979942346262395,-37.037314317977234,81.91800531708536
132.96759674662127,7.78405328721296,-35.312910627385435,81.4329496052757
136.07528864243332,7.612694351789108,-33.639457258484015,80.94733682770689
139.25561288744635,7.46234288027768,-32.015999801680806,80.4614268048038
142.51026703029993,7.330110902894318,-30.44131839462841,79.97544098221964
145.84098829439864,7.213610055567547,-28.914014328311083,79.48956675701251
149.2495545051829,7.110849434117953,-27.4325742852657,79.00396143487455
152.7377850390714,7.020157401026094,-25.99541810141602,78.51875582165393
156.30754179458174,6.9401210532195865,-24.600934263918532,78.03405746186415
159.9607301861488,6.869538877972029,-23.247506203582475,77.5499535430655
163.69930016117019,6.807383372118045,-21.933531632402264,77.06651348871758
167.52524724082156,6.752771269469343,-20.657436601187783,76.5837912639798
171.44061358519718,6.70493963586806,-19.417685536054705,76.1018274194922
175.44748908334597,6.663226531251512,-18.21278820746528,75.62065089779632
179.54801246878307,6.627055256853559,-17.0413043592593,75.14028062606705
183.74437246107266,6.595921439213475,-15.90184655558005,74.66072691744353
188.03880893409163,6.569382375574242,-14.79308167542706,74.18199270164487
192.43361411159802,6.547048194524287,-13.713731386917857,73.70407460385354
196.9311337907422,6.528574483268891,-12.662571858454669,73.226963889132
201.53376859417332,6.513656107134766,-11.638432906244077,72.7506472879644
206.2439752514093,6.5020220038428755,-10.640196732874813,72.27510771692282
