Frequency [Hz]	Impedance Phase [deg]	Impedance Magnitude [ohm]
24005.7894670183	55.4024646574284	49.9300332478578
24354.9617152557	55.4523744454265	50.3901470353492
24709.2127907947	55.5018525334207	50.8548058548141
25068.6165668793	55.5509021458058	51.3240540594044
25433.247991265	55.5995264926065	51.7979364381858
25803.183101847	55.6477287693446	52.2764982204247
26178.4990425176	55.6955121569112	52.7597850799171
26559.2740792527	55.7428798214437	53.2478431393601
26945.5876164329	55.7898349142072	53.740718974765
27337.5202134023	55.8363805714813	54.2384596199141
27735.1536012676	55.8825199144501	54.7411125708606
28138.5706999417	55.9282560490988	55.2487257904721
28547.8556354355	55.9735920661124	55.7613477130189
28963.093757401	56.0185310407808	56.2790272488062
29384.3716569293	56.0630760329067	56.8018137888517
29811.777184608	56.1072300867192	57.3297572096094
30245.3994688409	56.1509962307899	57.8629078777384
30685.3289344345	56.1943774779549	58.4013166549187
31131.6573214539	56.2373768252392	58.9450349027139
31584.4777043546	56.2799972537865	59.4941144874815
32043.8845113912	56.3222417287918	60.0486077853304
32509.9735443087	56.3641131994388	60.6085676871272
32982.8419983207	56.4056145988399	61.1740476035518
33462.5884823777	56.4467488439816	61.745101470201
33949.3130397304	56.4875188356715	62.3217837527433
34443.1171687921	56.5279274584909	62.9041494521231
34944.1038443046	56.5679775807495	63.4922541098157
35452.3775388116	56.6076720544439	64.0861538131343
35968.0442444452	56.6470137152203	64.6859052005879
36491.2114950283	56.686005382339	65.2915654672922
37021.9883884995	56.7246498586438	65.9031923704327
37560.4856096633	56.7629499305331	66.520844234782
38106.8154532719	56.8009083679356	67.1445799582698
38661.0918474421	56.8385279242877	67.7744590176083
39223.4303774136	56.8758113365149	68.4105414739726
39793.9483096517	56.9127613250159	69.0528879787353
