# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-22T08:46:06.554928+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
1485.8755708359474,8.038964252644975,-3.901344323532612,103.39610182516581
1524.1323341913367,8.027659358717067,-3.706908007445861,98.76773447109655
1563.3740925026673,8.028314050843159,-3.696722358707916,104.0792744478141
1603.6262063853742,8.030943566928597,-3.498309625733782,105.53958408272518
1644.914689413378,8.022631606088057,-3.4806902286177888,96.81702398521497
1687.2662249307748,8.034313524832237,-3.4207913257755536,106.77917231518359
1730.7081832963747,8.021547810086084,-3.2682638384047493,103.65457981313514
1775.2686395722353,8.020281911659257,-3.2409005343228614,97.89735478639479
1820.9763916676206,8.031139613806674,-3.1418526125725066,106.83490171137717
1867.860978950111,8.018601337360558,-3.032078683302359,103.63286453964477
1915.9527013358945,8.01701989362086,-2.99531951493168,97.19628191771498
1965.2826388715716,8.02244583261775,-2.94359905829063,105.94704108037106
2015.882671820135,8.020249724889393,-2.7970971966969387,105.69601223379651
2067.7855012641,8.014535325496038,-2.7514363309263956,97.61018981514263
2121.0246702391037,8.01386265215341,-2.7061271220966887,102.99803035116656
2175.6345854116294,8.016003659419214,-2.6573770924233315,101.59253961492567
2231.650539314867,8.020855840707126,-2.5631473711840442,106.86143997615258
2289.108733157076,8.015170069493585,-2.4677678750321093,105.52141399143997
2348.0463002172005,8.01185118457753,-2.417583786936433,99.12313700672344
2408.5013298428435,8.01062138180953,-2.3675226050679328,102.91757893256286
2470.512892066121,8.010019642084218,-2.315550301309827,96.73210258543911
2534.1210628532876,8.009643057209408,-2.2625869149559605,102.89783793541918
2599.366950004486,8.009327365671028,-2.209076731397488,97.56693033558915
2666.2927197203144,8.008972276284798,-2.155164687434848,103.28930126516494
2734.9416238524077,8.008523966282425,-2.1009082936968753,97.93625025253152
2805.358027855645,8.007993895469506,-2.046409874553916,103.12282789121399
2877.587439460033,8.007455602442821,-1.9918677234057611,96.99194423095393
2951.676538080806,8.007011709323539,-1.9374894046195834,102.76044412776832
3027.673204985749,8.006796828743646,-1.8832660505728143,97.5833647220561
3105.6265542392316,8.00716354709255,-1.8290683226927058,104.29640977081579
3185.586964442961,8.009279756169104,-1.782716978626496,105.28125026426324
3267.606111293961,8.008209236884902,-1.7640391888579927,103.97919154147749
3351.7370009808183,8.005700665795445,-1.713240054829754,103.33790985014362
3438.0340044397853,8.005239953040439,-1.6598189910861265,97.36111482528196
3526.5528924928653,8.007116028854291,-1.610182628540997,106.17085562271215
3617.3508718906023,8.005544943409264,-1.5912895705770609,104.64257453130071
3710.486622282859,8.004457874134555,-1.539023987521432,97.09043584808745
3806.0203341414845,8.007006573285498,-1.49808858070503,106.7696117543032
3904.0137476593695,8.004089879301345,-1.468244578148017,103.01439379142265
4004.5301926510338,8.005163996262944,-1.418627944491135,103.45730079670625
4107.63462948054,8.003741123005861,-1.396033004438948,97.69911516713802
4213.393691043164,8.005154063525167,-1.3493835622872155,106.40036751557554
4321.875725827976,8.003265050862394,-1.323479673107073,102.7684033622717
4433.150842089145,8.004499386096516,-1.2970457252550034,106.15934830958173
4547.290953154524,8.003438346337939,-1.2510642873595827,100.8751743791151
4664.369823900794,8.002803684087999,-1.2261688894072051,96.75649934916918
4784.463118425178,8.003093942601906,-1.200438183138317,100.50190313082351
4907.648448944612,8.004229648857152,-1.1669420101797243,106.21192895412507
5034.005425953857,8.003337240678587,-1.1295135455159766,105.90367543611661
5163.615709675067,8.002614764664518,-1.1022113014003025,104.37731489321222
5296.563062832013,8.002327718838247,-1.075643753514072,103.68959646033079
5432.933404783098,8.00219350973916,-1.048836549260841,103.57586264446712
5572.814867048099,8.002159545592141,-1.021835102021413,103.97144135773472
5716.297850264593,8.002329335187506,-0.9949527240514158,105.16011555568065
5863.475082610811,8.002937248186312,-0.9722231037760594,106.76705605473634
6014.441679732709,8.002181802412908,-0.953771297691759,102.47576068053223
6169.295206213983,8.001617026616582,-0.9266839961007065,97.06064818164407
6328.135738628742,8.001692407792454,-0.8995140345064669,99.8751784102228
6491.065930217597,8.002080653465345,-0.8829892119646274,106.1235550771359
6658.191077228968,8.00137697794767,-0.8568444280422511,102.82665046073149
6829.619186968471,8.002130292088179,-0.8375377407596147,105.85062205713454
7005.46104760037,8.001264476214335,-0.8135067843314516,97.48555055708069
7185.830299746203,8.00134982151312,-0.7963373880316169,104.32494802787363
7370.843509926861,8.001789963350442,-0.7719240898933322,106.68007227281808
7560.620245895562,8.001148613452981,-0.7525822972425544,99.11430904072452
7755.283153910439,8.001012233450469,-0.7348659615775261,102.81312648748114
7954.958037996639,8.000963602401516,-0.716912186254774,96.85617756600122
8159.7739412492065,8.000917725626536,-0.6988264565685824,102.84872023506514
8369.863229229235,8.0008660460162,-0.6806818273497868,96.7499006008824
8585.361675507243,8.000852565696805,-0.6624997643095298,103.25189695006605
8806.408549409021,8.001077931344186,-0.6446092432449291,103.60322622002857
9033.146706020674,8.00094954118982,-0.6319497725284293,102.27710228630085
9265.72267851097,8.000709677543908,-0.6137915546449051,102.86047678024433
9504.286772830812,8.001108309939431,-0.5993134890826184,106.78533546286134
9748.993164850826,8.000648805580779,-0.5827378235580909,97.4252065239744
10000.0,8.00067418431343,-0.5695154797983832,99.6624268216448
